INST_ID,MEDIAN_MEASURED_RUNLENGTH,MEDIAN_MEASURED_RUNTIME,MEDIAN_COMPUTED_RUNTIME,capped,Solution,ALPHA,RHO,SMOOTH_PROB,RANDOM_WALK_PROB,nvars,nclauses,vars_clauses_ratio,VCG_VAR_min,VCG_VAR_max,VCG_VAR_entropy,VCG_CLAUSE_mean,VCG_CLAUSE_coeff_variation,VCG_CLAUSE_max,VCG_CLAUSE_entropy,POSNEG_RATIO_CLAUSE_mean,POSNEG_RATIO_VAR_stdev,POSNEG_RATIO_VAR_max,BINARY_PLUS,TRINARY_PLUS,HORNY_VAR_coeff_variation,HORNY_VAR_min,HORNY_VAR_max,HORNY_VAR_entropy,horn_clauses_fraction,VG_mean,VG_coeff_variation,VG_min,vars_reduced_depth_4,vars_reduced_depth_16,vars_reduced_depth_64,saps_BestSolution_Mean,saps_BestSolution_CoeffVariance,saps_BestStep_Mean,saps_BestStep_CoeffVariance,saps_AvgImproveToBest_Mean,saps_AvgImproveToBest_CoeffVariance,saps_FirstLMRatio_Mean,saps_FirstLMRatio_CoeffVariance,saps_BestCV_Mean,gsat_BestSolution_Mean,gsat_BestSolution_CoeffVariance,gsat_BestStep_Mean,gsat_BestStep_CoeffVariance,gsat_AvgImproveToBest_CoeffVariance,gsat_BestCV_Mean,lobjois_mean_depth_over_vars,lobjois_log_num_nodes_over_vars
5152072,1.54886e+06,2.7,2.72405,0,1,1.3000,0.0000,0.050000,0.010000,700,2975,0.235294118,0.000672268908,0.00974789916,2.65416641,0.00428571429,0,0.00428571429,0,0.49535014,0.17586591,1,0,1,0.392613251,0.000336134454,0.00504201681,2.32569792,0.508571429,0.00841968788,0.273512807,0.00134453782,0,0.00142857143,0.0585714286,23.466,0.251065887,417.6618,0.224532848,0.873196537,0.210698987,0.854745205,0.0300340194,0.320475625,18.7216,0.226460565,1409.4761,0.330084968,0.355164535,0.371265017,0.301899905,0.57030684
5152072,1.5542e+06,2.715,2.73823,0,1,1.3000,0.1000,0.050000,0.010000,700,2975,0.235294118,0.000672268908,0.00974789916,2.65416641,0.00428571429,0,0.00428571429,0,0.49535014,0.17586591,1,0,1,0.392613251,0.000336134454,0.00504201681,2.32569792,0.508571429,0.00841968788,0.273512807,0.00134453782,0,0.00142857143,0.0585714286,23.466,0.251065887,417.6618,0.224532848,0.873196537,0.210698987,0.854745205,0.0300340194,0.320475625,18.7216,0.226460565,1409.4761,0.330084968,0.355164535,0.371265017,0.301899905,0.57030684
5152072,1.90661e+06,3.35,3.34991,0,1,1.3000,0.2000,0.050000,0.010000,700,2975,0.235294118,0.000672268908,0.00974789916,2.65416641,0.00428571429,0,0.00428571429,0,0.49535014,0.17586591,1,0,1,0.392613251,0.000336134454,0.00504201681,2.32569792,0.508571429,0.00841968788,0.273512807,0.00134453782,0,0.00142857143,0.0585714286,23.466,0.251065887,417.6618,0.224532848,0.873196537,0.210698987,0.854745205,0.0300340194,0.320475625,18.7216,0.226460565,1409.4761,0.330084968,0.355164535,0.371265017,0.301899905,0.57030684
5152072,2.36881e+06,4.16,4.31623,0,1,1.3000,0.3000,0.050000,0.010000,700,2975,0.235294118,0.000672268908,0.00974789916,2.65416641,0.00428571429,0,0.00428571429,0,0.49535014,0.17586591,1,0,1,0.392613251,0.000336134454,0.00504201681,2.32569792,0.508571429,0.00841968788,0.273512807,0.00134453782,0,0.00142857143,0.0585714286,23.466,0.251065887,417.6618,0.224532848,0.873196537,0.210698987,0.854745205,0.0300340194,0.320475625,18.7216,0.226460565,1409.4761,0.330084968,0.355164535,0.371265017,0.301899905,0.57030684
5152072,3.17106e+06,5.655,5.66201,0,1,1.3000,0.4000,0.050000,0.010000,700,2975,0.235294118,0.000672268908,0.00974789916,2.65416641,0.00428571429,0,0.00428571429,0,0.49535014,0.17586591,1,0,1,0.392613251,0.000336134454,0.00504201681,2.32569792,0.508571429,0.00841968788,0.273512807,0.00134453782,0,0.00142857143,0.0585714286,23.466,0.251065887,417.6618,0.224532848,0.873196537,0.210698987,0.854745205,0.0300340194,0.320475625,18.7216,0.226460565,1409.4761,0.330084968,0.355164535,0.371265017,0.301899905,0.57030684
5152072,4.17209e+06,7.55,7.43061,0,1,1.3000,0.5000,0.050000,0.010000,700,2975,0.235294118,0.000672268908,0.00974789916,2.65416641,0.00428571429,0,0.00428571429,0,0.49535014,0.17586591,1,0,1,0.392613251,0.000336134454,0.00504201681,2.32569792,0.508571429,0.00841968788,0.273512807,0.00134453782,0,0.00142857143,0.0585714286,23.466,0.251065887,417.6618,0.224532848,0.873196537,0.210698987,0.854745205,0.0300340194,0.320475625,18.7216,0.226460565,1409.4761,0.330084968,0.355164535,0.371265017,0.301899905,0.57030684
5152072,6.21036e+06,11.25,10.4004,0,1,1.3000,0.6000,0.050000,0.010000,700,2975,0.235294118,0.000672268908,0.00974789916,2.65416641,0.00428571429,0,0.00428571429,0,0.49535014,0.17586591,1,0,1,0.392613251,0.000336134454,0.00504201681,2.32569792,0.508571429,0.00841968788,0.273512807,0.00134453782,0,0.00142857143,0.0585714286,23.466,0.251065887,417.6618,0.224532848,0.873196537,0.210698987,0.854745205,0.0300340194,0.320475625,18.7216,0.226460565,1409.4761,0.330084968,0.355164535,0.371265017,0.301899905,0.57030684
5152072,1.40146e+07,25.78,26.2572,0,1,1.3000,0.7000,0.050000,0.010000,700,2975,0.235294118,0.000672268908,0.00974789916,2.65416641,0.00428571429,0,0.00428571429,0,0.49535014,0.17586591,1,0,1,0.392613251,0.000336134454,0.00504201681,2.32569792,0.508571429,0.00841968788,0.273512807,0.00134453782,0,0.00142857143,0.0585714286,23.466,0.251065887,417.6618,0.224532848,0.873196537,0.210698987,0.854745205,0.0300340194,0.320475625,18.7216,0.226460565,1409.4761,0.330084968,0.355164535,0.371265017,0.301899905,0.57030684
5152072,3.48638e+07,65.825,67.1765,0,1,1.3000,0.8000,0.050000,0.010000,700,2975,0.235294118,0.000672268908,0.00974789916,2.65416641,0.00428571429,0,0.00428571429,0,0.49535014,0.17586591,1,0,1,0.392613251,0.000336134454,0.00504201681,2.32569792,0.508571429,0.00841968788,0.273512807,0.00134453782,0,0.00142857143,0.0585714286,23.466,0.251065887,417.6618,0.224532848,0.873196537,0.210698987,0.854745205,0.0300340194,0.320475625,18.7216,0.226460565,1409.4761,0.330084968,0.355164535,0.371265017,0.301899905,0.57030684
5152072,1.67346e+08,328.09,331.597,0,1,1.3000,0.9000,0.050000,0.010000,700,2975,0.235294118,0.000672268908,0.00974789916,2.65416641,0.00428571429,0,0.00428571429,0,0.49535014,0.17586591,1,0,1,0.392613251,0.000336134454,0.00504201681,2.32569792,0.508571429,0.00841968788,0.273512807,0.00134453782,0,0.00142857143,0.0585714286,23.466,0.251065887,417.6618,0.224532848,0.873196537,0.210698987,0.854745205,0.0300340194,0.320475625,18.7216,0.226460565,1409.4761,0.330084968,0.355164535,0.371265017,0.301899905,0.57030684
5152072,9.44477e+06,17.25,17.3948,0,1,1.4000,0.0000,0.050000,0.010000,700,2975,0.235294118,0.000672268908,0.00974789916,2.65416641,0.00428571429,0,0.00428571429,0,0.49535014,0.17586591,1,0,1,0.392613251,0.000336134454,0.00504201681,2.32569792,0.508571429,0.00841968788,0.273512807,0.00134453782,0,0.00142857143,0.0585714286,23.466,0.251065887,417.6618,0.224532848,0.873196537,0.210698987,0.854745205,0.0300340194,0.320475625,18.7216,0.226460565,1409.4761,0.330084968,0.355164535,0.371265017,0.301899905,0.57030684
5152072,1.00751e+07,18.395,18.7431,0,1,1.4000,0.1000,0.050000,0.010000,700,2975,0.235294118,0.000672268908,0.00974789916,2.65416641,0.00428571429,0,0.00428571429,0,0.49535014,0.17586591,1,0,1,0.392613251,0.000336134454,0.00504201681,2.32569792,0.508571429,0.00841968788,0.273512807,0.00134453782,0,0.00142857143,0.0585714286,23.466,0.251065887,417.6618,0.224532848,0.873196537,0.210698987,0.854745205,0.0300340194,0.320475625,18.7216,0.226460565,1409.4761,0.330084968,0.355164535,0.371265017,0.301899905,0.57030684
5152072,1.18585e+07,21.845,22.1719,0,1,1.4000,0.2000,0.050000,0.010000,700,2975,0.235294118,0.000672268908,0.00974789916,2.65416641,0.00428571429,0,0.00428571429,0,0.49535014,0.17586591,1,0,1,0.392613251,0.000336134454,0.00504201681,2.32569792,0.508571429,0.00841968788,0.273512807,0.00134453782,0,0.00142857143,0.0585714286,23.466,0.251065887,417.6618,0.224532848,0.873196537,0.210698987,0.854745205,0.0300340194,0.320475625,18.7216,0.226460565,1409.4761,0.330084968,0.355164535,0.371265017,0.301899905,0.57030684
5152072,1.46324e+07,27.015,27.0595,0,1,1.4000,0.3000,0.050000,0.010000,700,2975,0.235294118,0.000672268908,0.00974789916,2.65416641,0.00428571429,0,0.00428571429,0,0.49535014,0.17586591,1,0,1,0.392613251,0.000336134454,0.00504201681,2.32569792,0.508571429,0.00841968788,0.273512807,0.00134453782,0,0.00142857143,0.0585714286,23.466,0.251065887,417.6618,0.224532848,0.873196537,0.210698987,0.854745205,0.0300340194,0.320475625,18.7216,0.226460565,1409.4761,0.330084968,0.355164535,0.371265017,0.301899905,0.57030684
5152072,2.03955e+07,37.835,38.0696,0,1,1.4000,0.4000,0.050000,0.010000,700,2975,0.235294118,0.000672268908,0.00974789916,2.65416641,0.00428571429,0,0.00428571429,0,0.49535014,0.17586591,1,0,1,0.392613251,0.000336134454,0.00504201681,2.32569792,0.508571429,0.00841968788,0.273512807,0.00134453782,0,0.00142857143,0.0585714286,23.466,0.251065887,417.6618,0.224532848,0.873196537,0.210698987,0.854745205,0.0300340194,0.320475625,18.7216,0.226460565,1409.4761,0.330084968,0.355164535,0.371265017,0.301899905,0.57030684
5152072,2.7941e+07,52.185,52.4056,0,1,1.4000,0.5000,0.050000,0.010000,700,2975,0.235294118,0.000672268908,0.00974789916,2.65416641,0.00428571429,0,0.00428571429,0,0.49535014,0.17586591,1,0,1,0.392613251,0.000336134454,0.00504201681,2.32569792,0.508571429,0.00841968788,0.273512807,0.00134453782,0,0.00142857143,0.0585714286,23.466,0.251065887,417.6618,0.224532848,0.873196537,0.210698987,0.854745205,0.0300340194,0.320475625,18.7216,0.226460565,1409.4761,0.330084968,0.355164535,0.371265017,0.301899905,0.57030684
5152072,4.40735e+07,83.67,81.7731,0,1,1.4000,0.6000,0.050000,0.010000,700,2975,0.235294118,0.000672268908,0.00974789916,2.65416641,0.00428571429,0,0.00428571429,0,0.49535014,0.17586591,1,0,1,0.392613251,0.000336134454,0.00504201681,2.32569792,0.508571429,0.00841968788,0.273512807,0.00134453782,0,0.00142857143,0.0585714286,23.466,0.251065887,417.6618,0.224532848,0.873196537,0.210698987,0.854745205,0.0300340194,0.320475625,18.7216,0.226460565,1409.4761,0.330084968,0.355164535,0.371265017,0.301899905,0.57030684
5152072,7.47598e+07,143.105,144.673,0,1,1.4000,0.7000,0.050000,0.010000,700,2975,0.235294118,0.000672268908,0.00974789916,2.65416641,0.00428571429,0,0.00428571429,0,0.49535014,0.17586591,1,0,1,0.392613251,0.000336134454,0.00504201681,2.32569792,0.508571429,0.00841968788,0.273512807,0.00134453782,0,0.00142857143,0.0585714286,23.466,0.251065887,417.6618,0.224532848,0.873196537,0.210698987,0.854745205,0.0300340194,0.320475625,18.7216,0.226460565,1409.4761,0.330084968,0.355164535,0.371265017,0.301899905,0.57030684
5152072,1.86189e+08,363.285,373.116,0,1,1.4000,0.8000,0.050000,0.010000,700,2975,0.235294118,0.000672268908,0.00974789916,2.65416641,0.00428571429,0,0.00428571429,0,0.49535014,0.17586591,1,0,1,0.392613251,0.000336134454,0.00504201681,2.32569792,0.508571429,0.00841968788,0.273512807,0.00134453782,0,0.00142857143,0.0585714286,23.466,0.251065887,417.6618,0.224532848,0.873196537,0.210698987,0.854745205,0.0300340194,0.320475625,18.7216,0.226460565,1409.4761,0.330084968,0.355164535,0.371265017,0.301899905,0.57030684
5152072,4.42442e+08,900.01,818.623,1,1,1.4000,0.9000,0.050000,0.010000,700,2975,0.235294118,0.000672268908,0.00974789916,2.65416641,0.00428571429,0,0.00428571429,0,0.49535014,0.17586591,1,0,1,0.392613251,0.000336134454,0.00504201681,2.32569792,0.508571429,0.00841968788,0.273512807,0.00134453782,0,0.00142857143,0.0585714286,23.466,0.251065887,417.6618,0.224532848,0.873196537,0.210698987,0.854745205,0.0300340194,0.320475625,18.7216,0.226460565,1409.4761,0.330084968,0.355164535,0.371265017,0.301899905,0.57030684
